"","X","SubjectID","TrialNumber","StartingPositionIndex","TimeOut","TimeOutStr","TimeStampBegin","TimeStampEnd","TrialDuration","TheNorth","DeviationFromNorth","Angle","ForcedRotation_x","ForcedRotation_y","ForcedRotation_z","ForcedRotation_x.1","ForcedRotation_y.1","ForcedRotation_z.1","ParticipantPosition_x","ParticipantPosition_y","ParticipantPosition_z","ForcedRotation_x.2","ParticipantRotation_x","ParticipantRotation_y","ParticipantRotation_z","ForcedRotation_y.2","PointerPosition_x","PointerPosition_y","PointerPosition_z","ForcedRotation_z.2","PointerRotation_x","PointerRotation_y","PointerRotation_z","ParticipantPosition_x.1","PointerDirection_x","PointerDirection_y","PointerDirection_z","ParticipantPosition_y.1","ParticipantPosition_z.1","TriggerPressedFreq","ParticipantRotation_x.1","ParticipantRotation_y.1","ParticipantRotation_z.1","CancelPressedFreq","PointerPosition_x.1","PointerPosition_y.1","PointerPosition_z.1","PointerRotation_x.1","PointerRotation_y.1","PointerRotation_z.1","ParticipantPosition_x.2","PointerDirection_x.1","PointerDirection_y.1","PointerDirection_z.1","ParticipantPosition_y.2","ParticipantPosition_z.2","ParticipantRotation_x.2","ParticipantRotation_y.2","ParticipantRotation_z.2","PointerPosition_x.2","PointerPosition_y.2","PointerPosition_z.2","PointerRotation_x.2","PointerRotation_y.2","PointerRotation_z.2","PointerDirection_x.2","PointerDirection_y.2","PointerDirection_z.2","PointedDirections","TriggerPressedTimeStamps","CancelPressedTimeStamps","Condition","Task","RecalculatedAngle","SignedAngle","UnityAngle","rounded_ctrl_Angle","rounded_ctrl_recalcAngle"
"126",125,1005,14,47,"False","False","2021-04-26 07:44:56.826314752","2021-04-26 07:45:09.769435904",12.9431211948395,-230,315,90.1195068359375,0,85,0,0,85,0,-193.839736938477,1.53415060043335,-150.992950439453,0,357.863098144531,266.351501464844,357.415924072266,85,-193.945693969727,0.909534931182861,-151.205169677734,0,358.351470947266,220.119506835938,1.42851138114929,-193.839736938477,-0.644117414951324,0.028768215328454,-0.764385521411895,1.53415060043335,-150.992950439453,2,357.863098144531,266.351501464844,357.415924072266,0,-193.945693969727,0.909534931182861,-151.205169677734,358.351470947266,220.119506835938,1.42851138114929,-193.839736938477,-0.644117414951324,0.028768215328454,-0.764385521411895,1.53415060043335,-150.992950439453,357.863098144531,266.351501464844,357.415924072266,-193.945693969727,0.909534931182861,-151.205169677734,358.351470947266,220.119506835938,1.42851138114929,-0.644117414951324,0.028768215328454,-0.764385521411895,"[{'x': -0.644117414951324, 'y': 0.028768215328454003, 'z': -0.7643855214118951}]","[1619423109.39198, 1619423109.769436]","[]","Control","PTN",90.119512636853,90.119512636853,90.1195068359375,90.12,90.12
"127",126,1005,15,0,"False","False","2021-04-26 07:45:10.922139904","2021-04-26 07:45:20.638781952",9.71664214134216,-230,285,161.382247924805,0,55,0,0,55,0,266.682678222656,0.048580527305603,-38.1235961914062,0,355.239410400391,182.632522583008,357.306365966797,55,266.609649658203,-0.581623077392578,-37.6379089355469,0,0.177471220493316,328.617767333984,354.029815673828,266.682678222656,-0.52074247598648,-0.0030974522233,0.853708207607269,0.048580527305603,-38.1235961914062,2,355.239410400391,182.632522583008,357.306365966797,0,266.609649658203,-0.581623077392578,-37.6379089355469,0.177471220493316,328.617767333984,354.029815673828,266.682678222656,-0.52074247598648,-0.0030974522233,0.853708207607269,0.048580527305603,-38.1235961914062,355.239410400391,182.632522583008,357.306365966797,266.609649658203,-0.581623077392578,-37.6379089355469,0.177471220493316,328.617767333984,354.029815673828,-0.52074247598648,-0.0030974522233,0.853708207607269,"[{'x': -0.52074247598648, 'y': -0.0030974522233, 'z': 0.8537082076072691}]","[1619423120.2499187, 1619423120.638782]","[]","Control","PTN",161.382235736942,-161.382235736942,161.382247924805,161.382,161.382
"128",127,1005,16,21,"False","False","2021-04-26 07:45:21.781566976","2021-04-26 07:45:30.346991104",8.5654239654541,-230,105,78.2350540161133,0,235,0,0,235,0,155.719635009766,-0.13257098197937,-42.2256622314453,0,356.816040039062,143.06428527832,359.333129882812,235,156.005065917969,-0.758431553840637,-41.9738616943359,0,0.293256729841232,51.764949798584,354.044952392578,155.719635009766,0.785468280315399,-0.005118276923894,0.618880867958068,-0.13257098197937,-42.2256622314453,2,356.816040039062,143.06428527832,359.333129882812,0,156.005065917969,-0.758431553840637,-41.9738616943359,0.293256729841232,51.764949798584,354.044952392578,155.719635009766,0.785468280315399,-0.005118276923894,0.618880867958068,-0.13257098197937,-42.2256622314453,356.816040039062,143.06428527832,359.333129882812,156.005065917969,-0.758431553840637,-41.9738616943359,0.293256729841232,51.764949798584,354.044952392578,0.785468280315399,-0.005118276923894,0.618880867958068,"[{'x': 0.7854682803153991, 'y': -0.005118276923894, 'z': 0.6188808679580681}]","[1619423129.9918563, 1619423130.346991]","[]","Control","PTN",78.2350435489432,-78.2350435489432,78.2350540161133,78.235,78.235
"129",128,1005,17,39,"False","False","2021-04-26 07:45:31.500191232","2021-04-26 07:45:48.159345920",16.6591546535492,-230,270,13.8930053710938,0,40.0000038146973,0,0,40.0000038146973,0,-101.293838500977,3.96219491958618,122.309997558594,0,357.609436035156,217.532592773438,359.709136962891,40.0000038146973,-101.016586303711,3.31860208511352,122.069961547852,0,4.0152268409729,143.893035888672,351.810943603516,-101.293838500977,0.587848305702209,-0.070021584630012,-0.805935323238372,3.96219491958618,122.309997558594,2,357.609436035156,217.532592773438,359.709136962891,0,-101.016586303711,3.31860208511352,122.069961547852,4.0152268409729,143.893035888672,351.810943603516,-101.293838500977,0.587848305702209,-0.070021584630012,-0.805935323238372,3.96219491958618,122.309997558594,357.609436035156,217.532592773438,359.709136962891,-101.016586303711,3.31860208511352,122.069961547852,4.0152268409729,143.893035888672,351.810943603516,0.587848305702209,-0.070021584630012,-0.805935323238372,"[{'x': 0.587848305702209, 'y': -0.070021584630012, 'z': -0.805935323238372}]","[1619423145.360913, 1619423148.1593459]","[]","Control","PTN",13.8930313395124,13.8930313395125,13.8930053710938,13.893,13.893
"130",129,1005,18,32,"False","False","2021-04-26 07:45:49.302130176","2021-04-26 07:45:58.776723968",9.47459363937378,-230,270,116.091102600098,0,40.0000038146973,0,0,40.0000038146973,0,-20.1371002197266,0.173667192459106,-45.9625396728516,0,358.154449462891,141.210891723633,0.228060841560363,40.0000038146973,-20.0694122314453,-0.444071173667907,-45.5014495849609,0,358.369567871094,13.9089164733887,351.372802734375,-20.1371002197266,0.240281775593757,0.028452705591917,0.970286071300506,0.173667192459106,-45.9625396728516,2,358.154449462891,141.210891723633,0.228060841560363,0,-20.0694122314453,-0.444071173667907,-45.5014495849609,358.369567871094,13.9089164733887,351.372802734375,-20.1371002197266,0.240281775593757,0.028452705591917,0.970286071300506,0.173667192459106,-45.9625396728516,358.154449462891,141.210891723633,0.228060841560363,-20.0694122314453,-0.444071173667907,-45.5014495849609,358.369567871094,13.9089164733887,351.372802734375,0.240281775593757,0.028452705591917,0.970286071300506,"[{'x': 0.24028177559375702, 'y': 0.028452705591917003, 'z': 0.970286071300506}]","[1619423158.376948, 1619423158.7767239]","[]","Control","PTN",116.091083673844,-116.091083673844,116.091102600098,116.091,116.091
"131",130,1005,19,35,"False","False","2021-04-26 07:45:59.920996352","2021-04-26 07:46:08.574708224",8.65371179580688,-230,240,126.724342346191,0,9.99999904632568,0,0,9.99999904632568,0,-65.6512298583984,-1.35293483734131,-159.563537597656,0,358.0849609375,341.290191650391,358.203735351562,9.99999904632568,-65.9917144775391,-1.97371745109558,-159.721557617188,0,359.594940185547,256.724334716797,351.948699951172,-65.6512298583984,-0.973252177238464,0.007069461047649,-0.229630529880523,-1.35293483734131,-159.563537597656,2,358.0849609375,341.290191650391,358.203735351562,0,-65.9917144775391,-1.97371745109558,-159.721557617188,359.594940185547,256.724334716797,351.948699951172,-65.6512298583984,-0.973252177238464,0.007069461047649,-0.229630529880523,-1.35293483734131,-159.563537597656,358.0849609375,341.290191650391,358.203735351562,-65.9917144775391,-1.97371745109558,-159.721557617188,359.594940185547,256.724334716797,351.948699951172,-0.973252177238464,0.007069461047649,-0.229630529880523,"[{'x': -0.973252177238464, 'y': 0.007069461047649, 'z': -0.22963052988052302}]","[1619423168.164021, 1619423168.5747082]","[]","Control","PTN",126.724341424648,126.724341424648,126.724342346191,126.724,126.724
"132",131,1005,20,55,"False","False","2021-04-26 07:46:09.716500992","2021-04-26 07:46:16.872293376",7.1557924747467,-230,90,168.609771728516,0,220,0,0,220,0,-290.511779785156,0.321096658706665,-214.794830322266,0,355.231628417969,103.612800598145,359.978271484375,220,-290.898193359375,-0.287537574768066,-214.567169189453,0,355.89453125,298.609802246094,355.067230224609,-290.511779785156,-0.875648498535156,0.071592755615711,0.4776132106781,0.321096658706665,-214.794830322266,2,355.231628417969,103.612800598145,359.978271484375,0,-290.898193359375,-0.287537574768066,-214.567169189453,355.89453125,298.609802246094,355.067230224609,-290.511779785156,-0.875648498535156,0.071592755615711,0.4776132106781,0.321096658706665,-214.794830322266,355.231628417969,103.612800598145,359.978271484375,-290.898193359375,-0.287537574768066,-214.567169189453,355.89453125,298.609802246094,355.067230224609,-0.875648498535156,0.071592755615711,0.4776132106781,"[{'x': -0.875648498535156, 'y': 0.071592755615711, 'z': 0.47761321067810003}]","[1619423176.4387898, 1619423176.8722935]","[]","Control","PTN",168.609791829795,168.609791829794,168.609771728516,168.61,168.61
"133",132,1005,21,10,"False","False","2021-04-26 07:46:18.017061632","2021-04-26 07:46:25.820136192",7.80307459831238,-230,45,166.11474609375,0,175,0,0,175,0,350.23193359375,0.129692077636718,21.3976898193359,0,357.474395751953,253.646606445312,358.397064208984,175,350.159088134766,-0.476930499076843,21.7230072021484,0,357.487274169922,323.885284423828,355.7841796875,350.23193359375,-0.588837385177612,0.043841272592544,0.807061672210693,0.129692077636718,21.3976898193359,2,357.474395751953,253.646606445312,358.397064208984,0,350.159088134766,-0.476930499076843,21.7230072021484,357.487274169922,323.885284423828,355.7841796875,350.23193359375,-0.588837385177612,0.043841272592544,0.807061672210693,0.129692077636718,21.3976898193359,357.474395751953,253.646606445312,358.397064208984,350.159088134766,-0.476930499076843,21.7230072021484,357.487274169922,323.885284423828,355.7841796875,-0.588837385177612,0.043841272592544,0.807061672210693,"[{'x': -0.5888373851776121, 'y': 0.043841272592544, 'z': 0.807061672210693}]","[1619423185.431272, 1619423185.8201363]","[]","Control","PTN",166.114730759388,-166.114730759388,166.11474609375,166.115,166.115
"134",133,1005,22,11,"False","False","2021-04-26 07:46:26.979287808","2021-04-26 07:46:37.225160960",10.2458729743958,-230,15,168.059310913086,0,145,0,0,145,0,384.996398925781,-0.398746728897094,48.6328735351562,0,357.354736328125,295.92724609375,357.283508300781,145,384.824554443359,-1.01062870025635,48.7695617675781,0,357.286956787109,298.059295654297,356.995300292969,384.996398925781,-0.881472051143646,0.04733383283019,0.469857931137084,-0.398746728897094,48.6328735351562,2,357.354736328125,295.92724609375,357.283508300781,0,384.824554443359,-1.01062870025635,48.7695617675781,357.286956787109,298.059295654297,356.995300292969,384.996398925781,-0.881472051143646,0.04733383283019,0.469857931137084,-0.398746728897094,48.6328735351562,357.354736328125,295.92724609375,357.283508300781,384.824554443359,-1.01062870025635,48.7695617675781,357.286956787109,298.059295654297,356.995300292969,-0.881472051143646,0.04733383283019,0.469857931137084,"[{'x': -0.881472051143646, 'y': 0.047333832830190006, 'z': 0.469857931137084}]","[1619423196.817945, 1619423197.2251608]","[]","Control","PTN",168.059302749265,168.059302749265,168.059310913086,168.059,168.059
"135",134,1005,23,4,"False","False","2021-04-26 07:46:38.380345088","2021-04-26 07:46:46.945769984",8.56542491912842,-230,60,149.152130126953,0,190,0,0,190,0,2.45547485351562,2.07343673706055,42.0111694335938,0,359.378784179688,344.826965332031,357.948822021484,190,2.40208435058594,1.46033263206482,42.2141189575195,0,359.117218017578,340.847900390625,358.428619384766,2.45547485351562,-0.328038245439529,0.01540698762983,0.94453877210617,2.07343673706055,42.0111694335938,2,359.378784179688,344.826965332031,357.948822021484,0,2.40208435058594,1.46033263206482,42.2141189575195,359.117218017578,340.847900390625,358.428619384766,2.45547485351562,-0.328038245439529,0.01540698762983,0.94453877210617,2.07343673706055,42.0111694335938,359.378784179688,344.826965332031,357.948822021484,2.40208435058594,1.46033263206482,42.2141189575195,359.117218017578,340.847900390625,358.428619384766,-0.328038245439529,0.01540698762983,0.94453877210617,"[{'x': -0.32803824543952903, 'y': 0.015406987629830001, 'z': 0.9445387721061701}]","[1619423206.623867, 1619423206.94577]","[]","Control","PTN",149.152110440355,-149.152110440355,149.152130126953,149.152,149.152
"136",135,1005,24,50,"False","False","2021-04-26 07:46:48.089050368","2021-04-26 07:46:53.374428160",5.28537774085999,-230,60,31.4471569061279,0,190,0,0,190,0,-228.929458618164,3.69438791275024,190.475616455078,0,357.766540527344,338.282348632812,0.08448801189661,190,-228.532638549805,3.09903430938721,190.316436767578,0,354.829284667969,98.552848815918,0.907216906547546,-228.929458618164,0.984854996204376,0.090123660862445,-0.148116499185562,3.69438791275024,190.475616455078,2,357.766540527344,338.282348632812,0.08448801189661,0,-228.532638549805,3.09903430938721,190.316436767578,354.829284667969,98.552848815918,0.907216906547546,-228.929458618164,0.984854996204376,0.090123660862445,-0.148116499185562,3.69438791275024,190.475616455078,357.766540527344,338.282348632812,0.08448801189661,-228.532638549805,3.09903430938721,190.316436767578,354.829284667969,98.552848815918,0.907216906547546,0.984854996204376,0.090123660862445,-0.148116499185562,"[{'x': 0.9848549962043761, 'y': 0.09012366086244501, 'z': -0.14811649918556202}]","[1619423212.9195955, 1619423213.374428]","[]","Control","PTN",31.4471455415626,-31.4471455415626,31.4471569061279,31.447,31.447
"137",136,1005,25,34,"False","False","2021-04-26 07:46:54.518203392","2021-04-26 07:46:59.662221312",5.14401793479919,-230,30,152.470443725586,0,160,0,0,160,0,-61.5074310302734,2.35089492797852,28.0275497436523,0,356.603851318359,68.3405609130859,359.321807861328,160,-61.6804656982422,1.73889493942261,28.2741851806641,0,358.896209716797,337.529571533203,359.721740722656,-61.5074310302734,-0.382135659456253,0.019263640046119,0.923905432224273,2.35089492797852,28.0275497436523,2,356.603851318359,68.3405609130859,359.321807861328,0,-61.6804656982422,1.73889493942261,28.2741851806641,358.896209716797,337.529571533203,359.721740722656,-61.5074310302734,-0.382135659456253,0.019263640046119,0.923905432224273,2.35089492797852,28.0275497436523,356.603851318359,68.3405609130859,359.321807861328,-61.6804656982422,1.73889493942261,28.2741851806641,358.896209716797,337.529571533203,359.721740722656,-0.382135659456253,0.019263640046119,0.923905432224273,"[{'x': -0.38213565945625305, 'y': 0.019263640046119003, 'z': 0.9239054322242731}]","[1619423219.1290202, 1619423219.6622214]","[]","Control","PTN",152.470430601701,-152.470430601701,152.470443725586,152.47,152.47
"138",137,1005,26,1,"False","False","2021-04-26 07:47:00.814926080","2021-04-26 07:47:07.904749568",7.08982348442078,-230,195,165.47802734375,0,325,0,0,325,0,201.831695556641,-1.06168508529663,215.557373046875,0,356.782043457031,138.84619140625,359.724243164062,325,201.619323730469,-1.68291914463043,215.979690551758,0,358.876342773438,324.52197265625,350.407806396484,201.831695556641,-0.580278992652893,0.019610166549682,0.814181625843048,-1.06168508529663,215.557373046875,2,356.782043457031,138.84619140625,359.724243164062,0,201.619323730469,-1.68291914463043,215.979690551758,358.876342773438,324.52197265625,350.407806396484,201.831695556641,-0.580278992652893,0.019610166549682,0.814181625843048,-1.06168508529663,215.557373046875,356.782043457031,138.84619140625,359.724243164062,201.619323730469,-1.68291914463043,215.979690551758,358.876342773438,324.52197265625,350.407806396484,-0.580278992652893,0.019610166549682,0.814181625843048,"[{'x': -0.5802789926528931, 'y': 0.019610166549682003, 'z': 0.8141816258430481}]","[1619423227.4494212, 1619423227.9047496]","[]","Control","PTN",165.478020336422,-165.478020336422,165.47802734375,165.478,165.478
"139",138,1005,27,5,"False","False","2021-04-26 07:47:09.045549568","2021-04-26 07:47:16.919054848",7.87350511550903,-230,330,53.9591865539551,0,99.9999923706055,0,0,99.9999923706055,0,-177.369125366211,4.42839956283569,131.723403930664,0,357.367523193359,101.832168579102,0.386549115180969,99.9999923706055,-177.163436889648,3.8156943321228,131.889862060547,0,359.033813476562,76.0408248901367,1.094162940979,-177.369125366211,0.970329940319061,0.016862159594893,0.241196125745773,4.42839956283569,131.723403930664,2,357.367523193359,101.832168579102,0.386549115180969,0,-177.163436889648,3.8156943321228,131.889862060547,359.033813476562,76.0408248901367,1.094162940979,-177.369125366211,0.970329940319061,0.016862159594893,0.241196125745773,4.42839956283569,131.723403930664,357.367523193359,101.832168579102,0.386549115180969,-177.163436889648,3.8156943321228,131.889862060547,359.033813476562,76.0408248901367,1.094162940979,0.970329940319061,0.016862159594893,0.241196125745773,"[{'x': 0.9703299403190611, 'y': 0.016862159594893, 'z': 0.241196125745773}]","[1619423236.5083666, 1619423236.9190547]","[]","Control","PTN",53.9591716089225,-53.9591716089225,53.9591865539551,53.959,53.959
"140",139,1005,28,20,"False","False","2021-04-26 07:47:18.063326720","2021-04-26 07:47:28.529424128",10.4660973548889,-230,255,37.7250022888184,0,25,0,0,25,0,138.473663330078,-2.71847152709961,-128.389099121094,0,355.710235595703,8.74076175689697,359.250732421875,25,138.552322387695,-3.34112548828125,-128.865844726562,0,0.996345221996307,167.725006103516,354.113006591797,138.473663330078,0.212571799755096,-0.017388626933097,-0.976990878582,-2.71847152709961,-128.389099121094,2,355.710235595703,8.74076175689697,359.250732421875,0,138.552322387695,-3.34112548828125,-128.865844726562,0.996345221996307,167.725006103516,354.113006591797,138.473663330078,0.212571799755096,-0.017388626933097,-0.976990878582,-2.71847152709961,-128.389099121094,355.710235595703,8.74076175689697,359.250732421875,138.552322387695,-3.34112548828125,-128.865844726562,0.996345221996307,167.725006103516,354.113006591797,0.212571799755096,-0.017388626933097,-0.976990878582,"[{'x': 0.21257179975509602, 'y': -0.017388626933097, 'z': -0.9769908785820001}]","[1619423248.1177456, 1619423248.5294242]","[]","Control","PTN",37.7250081174173,37.7250081174173,37.7250022888184,37.725,37.725
"141",140,1005,29,46,"False","False","2021-04-26 07:47:29.679153152","2021-04-26 07:47:39.031730432",9.35257720947266,-230,45,112.272071838379,0,175,0,0,175,0,-205.245986938477,4.0666766166687,-12.9270935058594,0,356.953796386719,313.656097412109,0.630058825016021,175,-204.972854614258,3.46443700790405,-12.7309265136719,0,359.95263671875,17.7279415130615,357.543365478516,-205.245986938477,0.3044975399971,0.000826647039502,0.952512800693512,4.0666766166687,-12.9270935058594,2,356.953796386719,313.656097412109,0.630058825016021,0,-204.972854614258,3.46443700790405,-12.7309265136719,359.95263671875,17.7279415130615,357.543365478516,-205.245986938477,0.3044975399971,0.000826647039502,0.952512800693512,4.0666766166687,-12.9270935058594,356.953796386719,313.656097412109,0.630058825016021,-204.972854614258,3.46443700790405,-12.7309265136719,359.95263671875,17.7279415130615,357.543365478516,0.3044975399971,0.000826647039502,0.952512800693512,"[{'x': 0.3044975399971, 'y': 0.0008266470395020001, 'z': 0.9525128006935121}]","[1619423258.49853, 1619423259.0317304]","[]","Control","PTN",112.272057117935,-112.272057117935,112.272071838379,112.272,112.272
"142",141,1005,30,13,"False","False","2021-04-26 07:47:40.176498688","2021-04-26 07:47:46.916643072",6.74014449119568,-230,180,171.112121582031,0,310,0,0,310,0,217.140060424805,0.510384321212768,133.283538818359,0,356.295654296875,149.645217895508,359.218444824219,310,216.822448730469,-0.093833327293396,133.602478027344,0,358.729064941406,301.112152099609,356.294494628906,217.140060424805,-0.855947136878967,0.022180147469043,0.516587555408477,0.510384321212768,133.283538818359,2,356.295654296875,149.645217895508,359.218444824219,0,216.822448730469,-0.093833327293396,133.602478027344,358.729064941406,301.112152099609,356.294494628906,217.140060424805,-0.855947136878967,0.022180147469043,0.516587555408477,0.510384321212768,133.283538818359,356.295654296875,149.645217895508,359.218444824219,216.822448730469,-0.093833327293396,133.602478027344,358.729064941406,301.112152099609,356.294494628906,-0.855947136878967,0.022180147469043,0.516587555408477,"[{'x': -0.8559471368789671, 'y': 0.022180147469043003, 'z': 0.516587555408477}]","[1619423266.5615072, 1619423266.9166431]","[]","Control","PTN",171.112132274776,171.112132274776,171.112121582031,171.112,171.112
"143",142,1005,31,3,"False","False","2021-04-26 07:47:48.061413120","2021-04-26 07:48:01.599733504",13.5383205413818,-230,180,153.140075683594,0,310,0,0,310,0,47.1230163574219,-3.36929392814636,-156.446014404297,0,357.014495849609,304.103240966797,357.649658203125,310,47.1229553222656,-3.97131013870239,-156.190307617188,0,358.371765136719,336.859924316406,356.823791503906,47.1230163574219,-0.392821729183197,0.028414107859134,0.919175565242767,-3.36929392814636,-156.446014404297,2,357.014495849609,304.103240966797,357.649658203125,0,47.1229553222656,-3.97131013870239,-156.190307617188,358.371765136719,336.859924316406,356.823791503906,47.1230163574219,-0.392821729183197,0.028414107859134,0.919175565242767,-3.36929392814636,-156.446014404297,357.014495849609,304.103240966797,357.649658203125,47.1229553222656,-3.97131013870239,-156.190307617188,358.371765136719,336.859924316406,356.823791503906,-0.392821729183197,0.028414107859134,0.919175565242767,"[{'x': -0.392821729183197, 'y': 0.028414107859134, 'z': 0.9191755652427671}]","[1619423281.199462, 1619423281.5997336]","[]","Control","PTN",153.140076259189,-153.140076259189,153.140075683594,153.14,153.14
"144",143,1005,32,29,"False","False","2021-04-26 07:48:02.742518784","2021-04-26 07:48:09.119590400",6.37707138061523,-230,345,121.516563415527,0,115.000007629395,0,0,115.000007629395,0,38.7439880371094,1.66041111946106,53.9460525512695,0,358.002014160156,145.073913574219,357.313110351562,115.000007629395,38.7222137451172,1.05835008621216,54.3831253051758,0,358.113708496094,8.48344230651855,358.752746582031,38.7439880371094,0.147443652153015,0.032916009426116,0.988522589206695,1.66041111946106,53.9460525512695,2,358.002014160156,145.073913574219,357.313110351562,0,38.7222137451172,1.05835008621216,54.3831253051758,358.113708496094,8.48344230651855,358.752746582031,38.7439880371094,0.147443652153015,0.032916009426116,0.988522589206695,1.66041111946106,53.9460525512695,358.002014160156,145.073913574219,357.313110351562,38.7222137451172,1.05835008621216,54.3831253051758,358.113708496094,8.48344230651855,358.752746582031,0.147443652153015,0.032916009426116,0.988522589206695,"[{'x': 0.147443652153015, 'y': 0.032916009426116, 'z': 0.9885225892066951}]","[1619423288.7089024, 1619423289.1195903]","[]","Control","PTN",121.516557762225,-121.516557762225,121.516563415527,121.517,121.517
"145",144,1005,33,31,"False","False","2021-04-26 07:48:10.263862528","2021-04-26 07:48:19.758296576",9.49443387985229,-230,120,148.954086303711,0,250,0,0,250,0,-12.5094299316406,-3.94439435005188,-246.811798095703,0,353.43212890625,138.283325195312,357.675476074219,250,-12.6929016113281,-4.54200506210327,-246.40478515625,0,355.463256835938,341.045928955078,355.459625244141,-12.5094299316406,-0.323792666196823,0.079098597168922,0.942815840244293,-3.94439435005188,-246.811798095703,2,353.43212890625,138.283325195312,357.675476074219,0,-12.6929016113281,-4.54200506210327,-246.40478515625,355.463256835938,341.045928955078,355.459625244141,-12.5094299316406,-0.323792666196823,0.079098597168922,0.942815840244293,-3.94439435005188,-246.811798095703,353.43212890625,138.283325195312,357.675476074219,-12.6929016113281,-4.54200506210327,-246.40478515625,355.463256835938,341.045928955078,355.459625244141,-0.323792666196823,0.079098597168922,0.942815840244293,"[{'x': -0.323792666196823, 'y': 0.07909859716892201, 'z': 0.9428158402442931}]","[1619423299.3123932, 1619423299.7582965]","[]","Control","PTN",148.954086403471,-148.954086403471,148.954086303711,148.954,148.954
"146",145,1005,34,19,"False","False","2021-04-26 07:48:20.911496448","2021-04-26 07:48:31.489194496",10.5776979923248,-230,255,167.802307128906,0,25,0,0,25,0,195.956436157227,-1.156747341156,-80.6754913330078,0,358.796905517578,113.698524475098,358.560974121094,25,195.642944335938,-1.75957548618317,-80.3608245849609,0,358.337860107422,322.197692871094,353.453552246094,195.956436157227,-0.612681031227111,0.029005762189626,0.789797842502594,-1.156747341156,-80.6754913330078,2,358.796905517578,113.698524475098,358.560974121094,0,195.642944335938,-1.75957548618317,-80.3608245849609,358.337860107422,322.197692871094,353.453552246094,195.956436157227,-0.612681031227111,0.029005762189626,0.789797842502594,-1.156747341156,-80.6754913330078,358.796905517578,113.698524475098,358.560974121094,195.642944335938,-1.75957548618317,-80.3608245849609,358.337860107422,322.197692871094,353.453552246094,-0.612681031227111,0.029005762189626,0.789797842502594,"[{'x': -0.612681031227111, 'y': 0.029005762189626003, 'z': 0.7897978425025941}]","[1619423311.0889223, 1619423311.4891944]","[]","Control","PTN",167.802311091365,-167.802311091365,167.802307128906,167.802,167.802
"147",146,1005,35,24,"False","False","2021-04-26 07:48:32.629498624","2021-04-26 07:48:37.402012416",4.77251362800598,-230,210,148.154830932617,0,340,0,0,340,0,103.302032470703,-4.01483345031738,-182.395721435547,0,356.269165039062,276.518127441406,358.557159423828,340,103.344970703125,-4.62783575057983,-182.083282470703,0,358.713409423828,341.845184326172,357.279327392578,103.302032470703,-0.311506897211074,0.022453418001532,0.949978590011596,-4.01483345031738,-182.395721435547,2,356.269165039062,276.518127441406,358.557159423828,0,103.344970703125,-4.62783575057983,-182.083282470703,358.713409423828,341.845184326172,357.279327392578,103.302032470703,-0.311506897211074,0.022453418001532,0.949978590011596,-4.01483345031738,-182.395721435547,356.269165039062,276.518127441406,358.557159423828,103.344970703125,-4.62783575057983,-182.083282470703,358.713409423828,341.845184326172,357.279327392578,-0.311506897211074,0.022453418001532,0.949978590011596,"[{'x': -0.31150689721107405, 'y': 0.022453418001532003, 'z': 0.9499785900115961}]","[1619423317.0438995, 1619423317.4020123]","[]","Control","PTN",148.154802898268,-148.154802898268,148.154830932617,148.155,148.155
"148",147,1005,36,6,"False","False","2021-04-26 07:48:38.549754880","2021-04-26 07:48:47.428652288",8.87889742851257,-230,300,80.2745590209961,0,70,0,0,70,0,-185.675003051758,0.996280670166015,-159.626342773438,0,356.512512207031,73.8264007568359,357.852416992188,70,-185.50862121582,0.388388991355896,-159.485748291016,0,358.62353515625,49.7254447937012,357.309051513672,-185.675003051758,0.762735426425933,0.024021761491894,0.646264433860778,0.996280670166015,-159.626342773438,2,356.512512207031,73.8264007568359,357.852416992188,0,-185.50862121582,0.388388991355896,-159.485748291016,358.62353515625,49.7254447937012,357.309051513672,-185.675003051758,0.762735426425933,0.024021761491894,0.646264433860778,0.996280670166015,-159.626342773438,356.512512207031,73.8264007568359,357.852416992188,-185.50862121582,0.388388991355896,-159.485748291016,358.62353515625,49.7254447937012,357.309051513672,0.762735426425933,0.024021761491894,0.646264433860778,"[{'x': 0.7627354264259331, 'y': 0.024021761491894, 'z': 0.646264433860778}]","[1619423327.00854, 1619423327.4286523]","[]","Control","PTN",80.2745497797227,-80.2745497797227,80.2745590209961,80.275,80.275
