"","X","SubjectID","TrialNumber","StartingPositionIndex","TimeOut","TimeOutStr","TimeStampBegin","TimeStampEnd","TrialDuration","TriggerPressedFreq","CancelPressedFreq","ParticipantPosition_x","ParticipantRotation_x","ParticipantRotation_y","ParticipantRotation_z","ParticipantPosition_y","ParticipantPosition_z","TargetHousePos_x","TargetHouseRot_x","TargetHouseDir_x","GhostHouseInitPos_x","GhostHouseInitRot_x","TGhostHouseInitDir_x","GhostHouseFinalPos_x","GhostHouseFinalRot_x","TGhostHouseFinalDir_x","PointerPosition_x","PointerRotation_x","PointerDirection_x","PointerDirection_y","PointerDirection_z","PointerRotation_y","PointerRotation_z","PointerPosition_y","PointerPosition_z","GhostHouseFinalDir_y","GhostHouseFinalDir_z","GhostHouseFinalRot_y","GhostHouseFinalRot_z","GhostHouseFinalPos_y","GhostHouseFinalPos_z","GhostHouseInitDir_y","GhostHouseInitDir_z","GhostHouseInitRot_y","GhostHouseInitRot_z","GhostHouseInitPos_y","GhostHouseInitPos_z","TargetHouseDir_y","TargetHouseDir_z","TargetHouseRot_y","TargetHouseRot_z","TargetHousePos_y","TargetHousePos_z","TargetHouseIndex","TargetHouseName","GhostHouseName","TargetHouseID","GhostHouseRotDifferenceToTargetHouse","ParticipantDistanceToTargetHouse","ParticipantDistanceToGhostHouse","GhostHouseDistanceToTargetHouse","PointedDirections","Condition","Task","RecalculatedAngle","SignedAngle"
"311",314,1043,7,0,"False","False","2021-07-26 09:54:07.380664349","2021-07-26 09:55:02.521852732",55.1411883831024,2,0,263.331268310547,355.300506591797,37.7070045471191,1.81196427345276,0.979263544082641,40.8130264282227,341.941436767578,0.00001407360105,0.52601271867752,368.314880371094,0,-0.63559865951538,348.527435302734,0,0.664389789104461,263.467742919922,344.353912353516,0.360655844211578,0.269694447517395,0.892856240272522,21.9955043792725,17.7784442901611,0.453773736953735,41.1581878662109,0,0.747386217117309,41.6355285644531,0,-1.04708337783813,108.491706848145,0,-0.772019743919372,219.464401245117,0,-1.78302526473999,170.409881591797,-0.000000245630616291237,-0.850476622581481,148.263565063477,-0.000000450143602392927,-1.72880554199219,33.9785842895508,1,"TaskBuilding_11","TaskBuilding_11",10,106.628036499023,79.0216903686523,108.844879150391,74.8067245483398,"[{'x': 0.36065584421157804, 'y': 0.269694447517395, 'z': 0.8928562402725221}]","Belt","GHP",72.9733505889886,-72.9733505889886
"312",315,1043,8,0,"False","False","2021-07-26 09:55:02.789136171","2021-07-26 09:55:23.609647036",20.8205108642578,2,0,263.323181152344,353.929412841797,43.0854301452637,1.67956709861755,0.977450370788574,40.7980346679688,228.290725708008,0.0000000249886777936581,0.693580687046051,348.527435302734,0,0.664389789104461,165.429397583008,0,0.944666147232055,262.892486572266,339.157379150391,-0.867826461791992,0.355802416801452,0.346817225217819,291.783569335938,11.2052278518677,0.460358619689941,40.8796081542969,0,0.328033328056335,70.8505477905273,0,-0.43682312965393,153.177703857422,0,0.747386217117309,41.6355285644531,0,-1.04708337783813,108.491706848145,-0.000000000436134683923228,0.720378935337066,43.9142227172852,-0.000009195389793,-1.39228057861328,120.71403503418,3,"TaskBuilding_14","TaskBuilding_14",13,-26.9363250732422,87.1486053466797,148.915267944336,70.7555618286133,"[{'x': -0.8678264617919921, 'y': 0.355802416801452, 'z': 0.34681722521781905}]","Belt","GHP",44.5454177929192,-44.5454177929192
"313",316,1043,9,5,"False","False","2021-07-26 09:55:24.764328718","2021-07-26 09:55:50.962546349",26.1982176303864,2,0,2.44517517089844,353.894989013672,298.332580566406,1.17253518104553,2.10489559173584,41.6191253662109,-72.7988357543945,0.000023583492293,0.396512001752853,165.429397583008,0,0.944666147232055,-18.9408721923828,0,-0.910781145095825,2.14260864257812,343.691284179688,-0.878496706485748,0.28081265091896,0.386507213115692,293.747772216797,15.830192565918,1.58001255989075,41.8214797973633,0,-0.41288948059082,245.613525390625,0,1.52595067024231,69.534912109375,0,0.328033328056335,70.8505477905273,0,-0.43682312965393,153.177703857422,-0.000000411609590855733,-0.91802954673767,156.639694213867,-0.000004003561571,0.727401733398437,53.8117218017578,3,"TaskBuilding_35","TaskBuilding_35",34,-88.9738311767578,76.2191390991211,35.1265296936035,56.1118240356445,"[{'x': -0.8784967064857481, 'y': 0.28081265091896, 'z': 0.386507213115692}]","Belt","GHP",14.5435335260111,14.5435335260111
"314",317,1043,10,5,"False","False","2021-07-26 09:55:51.230828524","2021-07-26 09:56:26.449079990",35.2182514667511,2,0,2.47409057617188,351.490356445312,323.610931396484,0.118471324443817,2.10722327232361,41.6277313232422,87.6327209472656,0.000022325495592,0.667803168296814,-18.9408721923828,0,-0.910781145095825,-36.1190643310547,0,0.378624439239501,2.15718078613281,336.745056152344,-0.737304329872131,0.394822984933853,0.548176288604736,306.630340576172,13.7150945663452,1.60176157951355,41.8669967651367,0,-0.92555034160614,157.751495361328,0,1.81737518310547,123.346153259277,0,-0.41288948059082,245.613525390625,0,1.52595067024231,69.534912109375,-0.000000389653393995104,-0.744337916374206,138.102264404297,-0.000008547103789,-0.747417449951171,42.9197616577148,0,"TaskBuilding_26","TaskBuilding_26",25,-19.6492309570312,85.2013854980469,90.315673828125,147.61262512207,"[{'x': -0.737304329872131, 'y': 0.39482298493385304, 'z': 0.548176288604736}]","Belt","GHP",142.500444560963,-142.500444560963
"315",318,1043,11,5,"False","False","2021-07-26 09:56:26.715367556","2021-07-26 09:57:19.433429718",52.7180621623993,2,0,2.46621704101562,345.51904296875,328.881378173828,359.271545410156,2.11443567276001,41.6152801513672,32.9231147766113,0.000007087761787,-0.163820371031761,-36.1190643310547,0,0.378624439239501,-127.086288452148,0,0.89670580625534,2.09550476074219,330.085632324219,-0.730441689491272,0.498705059289932,-0.466635048389434,237.427947998047,13.7678203582764,1.61272001266479,41.4550094604492,0,0.442627012729644,63.728385925293,0,2.59220886230469,34.0077438354492,0,-0.92555034160614,157.751495361328,0,1.81737518310547,123.346153259277,-0.000000123704779753098,0.986490190029144,350.5712890625,0.000002842179583,-0.586318969726562,158.665298461914,1,"TaskBuilding_29","TaskBuilding_29",28,286.842895507812,120.884689331055,129.780059814453,202.861083984375,"[{'x': -0.7304416894912721, 'y': 0.49870505928993203, 'z': -0.46663504838943404}]","Belt","GHP",137.157220715597,-137.157220715596
"316",319,1043,12,5,"False","False","2021-07-26 09:57:19.700714588","2021-07-26 09:57:49.632742405",29.9320278167725,2,0,2.46116638183594,357.697235107422,263.013519287109,2.35070705413818,2.10053277015686,41.6035690307617,-36.1697082519531,0.000004805982371,0.927095413208007,-127.086288452148,0,0.89670580625534,54.6604766845703,0,-0.98162430524826,2.58541870117188,333.255340576172,0.02602919191122,0.450015068054199,0.892641544342041,1.67025649547577,12.179141998291,1.59372663497925,41.995735168457,0,-0.190823793411254,258.999145507812,0,0.501587808132171,128.814361572266,0,0.442627012729644,63.728385925293,0,2.59220886230469,34.0077438354492,-0.0000000838802165503694,0.374825477600097,67.9864730834961,-0.000013235230653,0.444427490234375,136.621490478516,2,"TaskBuilding_34","TaskBuilding_34",33,-191.012664794922,102.486480712891,101.570617675781,91.1651077270508,"[{'x': 0.026029191911220002, 'y': 0.45001506805419905, 'z': 0.892641544342041}]","Belt","GHP",23.7951498217031,23.795149821703
"317",320,1043,13,6,"False","False","2021-07-26 09:57:50.787101984","2021-07-26 09:58:20.964220047",30.177118062973,2,0,-253.435256958008,352.936065673828,22.1811561584473,0.940571367740631,4.6793532371521,22.8630828857422,-142.430191040039,-0.000000562343018373213,-0.703195452690124,54.6604766845703,0,-0.98162430524826,-281.074462890625,0,-0.552776396274566,-253.818496704102,333.054626464844,-0.794087529182434,0.453140646219253,0.405078470706939,297.026947021484,13.3690843582153,4.17395114898682,23.0389556884766,0,-0.833329558372497,213.557693481445,0,3.67095518112183,62.2598190307617,0,-0.190823793411254,258.999145507812,0,0.501587808132171,128.814361572266,0.0000000098147374671953,0.710996627807617,315.316070556641,0.000007615650702,2.12820053100586,62.6601638793945,1,"TaskBuilding_41","TaskBuilding_41",40,101.758377075195,117.994178771973,48.0191688537598,138.653427124023,"[{'x': -0.7940875291824341, 'y': 0.45314064621925304, 'z': 0.40507847070693903}]","Belt","GHP",133.249482010054,-133.249482010054
"318",321,1043,14,6,"False","False","2021-07-26 09:58:21.231505632","2021-07-26 09:58:50.770581245",29.5390756130219,2,0,-253.483963012695,355.599884033203,321.688049316406,1.80965197086334,4.6770281791687,22.8599624633789,-334.536285400391,0.000017908081645,-0.668799102306366,-281.074462890625,0,-0.552776396274566,-166.733657836914,0,-0.851932525634765,-253.18830871582,344.115692138672,0.416433095932006,0.273695826530456,0.866991400718689,25.6558952331543,19.4888000488281,4.14982080459595,23.1371078491211,0,0.523651659488678,301.577514648438,0,3.45273208618164,81.8808670043945,0,-0.833329558372497,213.557693481445,0,3.67095518112183,62.2598190307617,-0.000000312554988113334,-0.743443250656127,221.97444152832,0.000010527434824,2.26127529144287,-4.95329093933105,3,"TaskBuilding_55","TaskBuilding_55",54,-79.6030731201172,85.6751403808594,104.923400878906,188.942611694336,"[{'x': 0.41643309593200606, 'y': 0.27369582653045604, 'z': 0.8669914007186891}]","Belt","GHP",134.5956456547,134.5956456547
"319",322,1043,15,6,"False","False","2021-07-26 09:58:51.036869526","2021-07-26 09:59:17.269161701",26.232292175293,2,0,-253.430679321289,354.130981445312,51.8314399719238,1.84543001651764,4.67908811569214,22.8267135620117,-166.058334350586,0.000011109343176,-0.645549297332763,-166.733657836914,0,-0.851932525634765,-171.140396118164,0,-0.851932525634765,-253.355697631836,340.592590332031,0.103950731456279,0.332283109426498,0.937433838844299,6.32759809494018,12.3593044281006,4.14103412628174,23.2422790527344,0,0.523651659488678,301.577514648438,0,3.67530083656311,144.960266113281,0,0.523651659488678,301.577514648438,0,3.45273208618164,81.8808670043945,-0.000000193894578615073,0.763718605041503,319.793121337891,0.000010480455785,2.423095703125,137.745452880859,0,"TaskBuilding_6","TaskBuilding_6",5,18.2156066894531,144.341110229492,147.240417480469,8.91341114044189,"[{'x': 0.103950731456279, 'y': 0.332283109426498, 'z': 0.9374338388442991}]","Belt","GHP",30.918011906466,-30.918011906466
"320",323,1043,16,6,"False","False","2021-07-26 09:59:17.536002874","2021-07-26 09:59:41.182833910",23.646831035614,2,0,-253.434555053711,353.228759765625,32.6752319335938,2.35154986381531,4.67750930786133,22.8472061157227,-189.705505371094,270,-0.0000000298023223876953,-171.140396118164,270,0,-264.578369140625,270,0,-253.67219543457,341.575775146484,-0.701743602752685,0.316050052642822,0.638489067554473,312.2978515625,24.7328433990479,4.14490175247192,23.2019195556641,1.00000011920929,-0.000000134110450744629,215.982940673828,0,3.64480304718018,61.1891098022461,1.00000023841858,-0.00000019371509552002,301.577514648438,0,3.67530083656311,144.960266113281,1,-0.000000238418579101562,314.622863769531,0,2.21589851379394,-22.1101989746094,2,"TaskBuilding_47","TaskBuilding_47",46,98.6399230957031,78.1216659545898,39.8259429931641,112.012329101562,"[{'x': -0.7017436027526851, 'y': 0.31605005264282204, 'z': 0.6384890675544731}]","Belt","GHP",172.903069478,-172.903069478
"321",324,1043,17,4,"False","False","2021-07-26 09:59:42.336283445","2021-07-26 10:00:08.123708248",25.7874248027802,2,0,110.730819702148,356.433563232422,344.694549560547,1.91427040100098,0.105649471282958,196.984130859375,110.384757995605,0,0,-264.578369140625,0,-0.587544381618499,0.924972534179687,0,-0.015818238258361,110.401977539062,334.331115722656,-0.826818108558654,0.433169782161712,-0.358797580003738,246.541564941406,1.33648836612701,-0.41952908039093,196.660751342773,0,0.999874889850616,359.093658447266,0,0.88774299621582,196.006011962891,0,-0.809191942214965,215.982940673828,0,3.64480304718018,61.1891098022461,0,1,0,0,-0.667289733886718,109.11808013916,2,"TaskBuilding_23","TaskBuilding_23",22,-359.093658447266,87.9258117675781,109.764762878418,139.761856079102,"[{'x': -0.8268181085586541, 'y': 0.43316978216171204, 'z': -0.358797580003738}]","Belt","GHP",66.3159162184784,66.3159162184784
"322",325,1043,18,4,"False","False","2021-07-26 10:00:08.390993357","2021-07-26 10:01:11.805801630",63.4148082733154,2,0,110.639129638672,350.853637695312,255.055526733398,2.46216750144958,0.114273786544799,196.920120239258,38.7134284973145,0.000017075475625,0.000000866251468778501,0.924972534179687,0,-0.015818238258361,17.9249725341797,0,-0.996610224246978,110.73161315918,332.191467285156,-0.001131555065512,0.466518223285675,-0.884510993957519,180.073287963867,5.3796648979187,-0.407688617706298,196.501831054688,0,-0.082269072532653,265.281005859375,0,0.300916612148284,-2.49552917480469,0,0.999874889850616,359.093658447266,0,0.88774299621582,196.006011962891,-0.000000298023195455244,-0.99999976158142,179.999954223633,-0.0000000000073958287410969,-0.445274353027343,67.12255859375,3,"TaskBuilding_30","TaskBuilding_30",29,-85.2810516357422,148.512145996094,220.039245605469,72.6594467163086,"[{'x': -0.0011315550655120001, 'y': 0.46651822328567505, 'z': -0.8845109939575191}]","Belt","GHP",28.9191837005602,-28.9191837005603
"323",326,1043,19,4,"False","False","2021-07-26 10:01:12.073085546","2021-07-26 10:01:36.384730816",24.3116452693939,2,0,110.675994873047,354.857666015625,199.897613525391,0.443559914827346,0.109736323356628,196.864318847656,157.620819091797,0.00000297327324,0.783807098865509,17.9249725341797,0,-0.996610224246978,95.3152313232422,0,0.052367582917213,110.647926330566,334.749847412109,0.046139139682054,0.426571190357208,-0.903276443481445,177.075897216797,4.68699407577515,-0.405114769935607,196.517639160156,0,0.99862790107727,3.00181460380554,0,-0.320034623146057,157.924087524414,0,-0.082269072532653,265.281005859375,0,0.300916612148284,-2.49552917480469,-0.0000000518934086812806,0.621004343032836,51.6104850769043,-0.000006149075488,-1.21954345703125,127.239501953125,1,"TaskBuilding_18","TaskBuilding_18",17,48.6086692810059,84.1277542114258,42.0331878662109,69.4574661254883,"[{'x': 0.046139139682054006, 'y': 0.42657119035720803, 'z': -0.9032764434814451}]","Belt","GHP",31.0658703438132,31.0658703438132
"324",327,1043,20,4,"False","False","2021-07-26 10:01:36.651019812","2021-07-26 10:02:13.588946581",36.9379267692566,2,0,110.671409606934,352.330169677734,203.214752197266,0.266168594360351,0.112598180770874,196.885803222656,197.395660400391,0.000040967432141,0.143093660473823,95.3152313232422,0,0.052367582917213,8.28944396972656,0,-0.316697627305984,110.438400268555,337.607086181641,-0.547494411468505,0.380956202745437,-0.745065450668335,216.309463500977,15.333119392395,-0.401155352592468,196.620758056641,0,0.948526561260223,341.536682128906,0,0.952271819114685,149.153381347656,0,0.99862790107727,3.00181460380554,0,-0.320034623146057,157.924087524414,-0.000000715016540198121,-0.989709019660949,171.773101806641,-0.000001662281988,-2.95098876953125,234.249404907227,0,"TaskBuilding_2","TaskBuilding_2",1,-169.763580322266,94.3921203613281,113.04256439209,207.407165527344,"[{'x': -0.5474944114685051, 'y': 0.380956202745437, 'z': -0.7450654506683351}]","Belt","GHP",149.617395137547,149.617395137547
"325",328,1043,21,1,"False","False","2021-07-26 10:02:14.743969440","2021-07-26 10:02:36.557867765",21.8138983249664,2,0,155.503601074219,352.419555664062,241.295745849609,0.429325938224792,-0.110732793807983,-42.3065948486328,151.605972290039,0.000002352722276,-0.64675760269165,8.28944396972656,0,-0.316697627305984,221.01335144043,0,0.872760415077209,155.896072387695,344.280364990234,0.808213531970977,0.270930558443069,0.522864699363708,57.0996017456055,16.3327693939209,-0.648577094078064,-42.0576477050781,0,0.488148927688598,60.781005859375,0,-0.898235917091369,-37.8170013427734,0,0.948526561260223,341.536682128906,0,0.952271819114685,149.153381347656,-0.0000000410627478686365,0.762695550918579,319.702423095703,0.000006412190032,-5.04666137695312,-144.83283996582,2,"TaskBuilding_21","TaskBuilding_21",20,258.921417236328,102.762969970703,65.6443710327148,127.620468139648,"[{'x': 0.8082135319709771, 'y': 0.270930558443069, 'z': 0.522864699363708}]","Belt","GHP",125.07749863113,-125.07749863113
